Latitude,Longitude,Price,Rating
40.84128431983314,-73.87082731650108,278,4.291961921078955
40.7166046333662,-73.9070985535928,160,3.9314631405188396
40.79690352156813,-73.75446959646928,466,4.639179182353187
40.78781200294327,-73.99176824874786,374,4.173718506170103
40.872483237536166,-73.85974055058708,343,4.034349758223739
40.660531511669156,-73.81913855452605,86,3.824291971476662
40.78315303953805,-73.9868579415845,58,3.8799299219853234
40.80048593754439,-73.97043776084175,80,3.8987135310597383
40.65421906975669,-73.74522957157507,278,3.5906269918074822
40.77309191089745,-73.9443060772475,232,4.5099923191978695
40.54403144673657,-73.77720931023349,375,4.359831215847578
40.60488423453438,-73.78802650596062,74,4.200766296867488
40.78895182487464,-73.77161326646122,432,4.512527924039246
40.8811040230435,-73.87987182293189,130,4.952703745916931
40.854444027018964,-73.96857612427726,479,3.7757258233131585
40.530627353478415,-73.83518996009784,248,4.815085785564488
40.63964452077553,-73.70247094134453,151,4.992148605115188
40.61823937855902,-73.700728037078,294,4.331469304321294
40.56713294751325,-73.83241364238019,126,4.903917992212302
40.629680062549696,-73.96448326149395,469,3.6401697167132987
40.786904355294034,-73.93112344867095,324,3.569994857218252
40.654651898067996,-73.8906860445493,433,4.181789379228645
40.86945642790546,-73.90347948870475,326,4.327355663238258
40.8973318823597,-73.81614720330973,189,4.512486336019059
40.84382390131109,-73.98169359937447,448,4.604551952055502
40.58479236800631,-73.77470579371429,465,3.575274437833852
40.59938998646333,-73.74731683058558,425,3.801732331321915
40.78065323207192,-73.72342403898776,75,4.616641327687331
40.85905834985197,-73.87498307668837,447,4.327087733956582
40.85742587455518,-73.7050808905103,130,4.035690851019469
40.716711156776874,-73.77376272354236,431,4.276064354733766
40.63694541895072,-73.78598978681784,322,4.648144648891606
40.89033351667208,-73.93182333711694,81,4.292857094918377
40.71493763982197,-73.74722874992315,296,4.554237597413339
40.78928029406436,-73.86486973312476,446,4.752973872398799
40.660710999454125,-73.76905804353179,392,3.755970740062288
40.5740894898655,-73.94971703460517,86,3.759315067449876
40.8170819528996,-73.82452572291926,227,4.2953602597449105
40.867671031099,-73.95751242828752,116,4.151159573786319
40.51229658685883,-73.83882382082628,203,3.5356808678253286
40.77948647410497,-73.76557265033668,383,4.370559676647131
40.506170559367746,-73.90461859156407,426,4.646800792670009
40.73987145310985,-73.98311378967198,284,4.542573413500244
40.67138703706756,-73.89855312037469,126,4.349217678256827
40.61089304088418,-73.73788535598517,387,4.355291533429447
40.87352881868618,-73.97309604486779,355,4.164011058461794
40.56623196482704,-73.8023464013838,483,3.806666307718184
40.81138205070601,-73.88872154323,163,4.701394130031967
40.817442117913934,-73.89898113569869,258,3.5952481639661977
40.665919885587336,-73.97997079466121,126,3.8144034997564495
40.538142321188,-73.86936303709706,445,4.774771642566503
40.59304409010391,-73.8189416987943,112,4.399200224308216
40.64418063695264,-73.918951899305,211,4.898072540786647
40.57008507374423,-73.98463239566244,218,3.690012487226609
40.76999654491165,-73.80651429189616,356,3.763375850783909
40.661973596738896,-73.890810935119,120,4.826310409398266
40.50483630440229,-73.94999359915923,495,4.605909158184366
40.596177827309596,-73.81171297788204,474,3.6816524183508204
40.59312774693381,-73.83225086015777,146,4.751543089341892
40.620099418820914,-73.7017654585716,488,3.678919271688139
40.77290027570989,-73.97205759477927,90,4.995745673012713
40.76675531064277,-73.97430750484958,129,3.5008474743650435
40.54341871408162,-73.93600897653849,466,4.712098926943465
40.786901728918565,-73.8496937395287,249,3.6904594772321135
40.634791808444945,-73.73207483136134,292,4.002987712636757
40.767332990073555,-73.89914821998453,69,4.0896969777222765
40.793607556343716,-73.79942158277143,347,4.6048267671975385
40.54361715615317,-73.98841084295239,103,3.8644870393997204
40.79200900033187,-73.8012238193133,267,3.745233705360294
40.70875281050927,-73.81632915797704,109,4.819192981967038
40.59851068654168,-73.92555961009867,341,3.578827151046536
40.802005248260905,-73.89676184810791,230,3.8200128086223897
40.72945415750954,-73.96482902623484,80,4.36309694124501
40.79405451762115,-73.86126806647319,320,3.6533506246601615
40.88644230917661,-73.78390558208902,419,3.6569226019318655
40.740275485961575,-73.88619669068451,195,4.330569539782571
40.53422335312319,-73.83201048669845,129,4.477920770094457
40.56712542820264,-73.76975898264331,176,4.776122334353349
40.854321425791824,-73.76858996038646,158,3.9985610146357238
40.739086135370265,-73.70143641915583,337,4.736739050717425
40.58222656993268,-73.90482250122248,274,4.260860237679677
40.741740314636324,-73.76849384515305,333,3.8886701976655127
40.8217107538313,-73.71925191499244,129,4.847758577200187
40.71766646134048,-73.98462602450638,445,3.7349214339731653
40.85576697196093,-73.72741778979564,411,3.710370006720587
40.69741962318977,-73.90230606686738,327,4.502762428642741
40.84025470681676,-73.80413303460486,344,3.6263816788630074
40.781191099556146,-73.75689848592882,370,4.001350998122494
40.76283136993151,-73.981469776263,261,3.9736828735245013
40.85584498055793,-73.94670421642134,361,3.915725303095216
40.655152164600494,-73.9763229090957,77,3.9772540097611513
40.86603408343095,-73.87261248584326,248,4.961789240034762
40.5644400409819,-73.82807864377742,233,3.805287570675836
40.83953441110009,-73.97401359574317,487,3.5107657118185362
40.60925459417674,-73.88081765883041,353,4.817494551101986
40.77488652151865,-73.81919124517094,119,3.7443845127993605
40.58821223599936,-73.77772685534148,485,3.5130772741907776
40.65656054930411,-73.74457685691198,353,3.9148651590755636
40.86056036505739,-73.90129019994754,439,4.538406027716395
40.69179611238099,-73.92945005611726,251,4.435066951965249
